"plant_ID","binomial_acc_name","author_acc_name","is_hybrid","AnimalFood","EnvironmentalUses","Fuels","GeneSources","HumanFood","InvertebrateFood","Materials","Medicines","Poisons","SocialUses","Totals"
11193,"Didymosalpinx norae","(Swynn.) Keay",FALSE,0,0,0,0,0,0,1,0,0,0,1
11194,"Diectomis fastigiata","(Sw.) P.Beauv.",FALSE,1,0,0,0,0,0,1,0,0,0,2
11195,"Dieffenbachia aurantiaca","Engl.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11196,"Dieffenbachia costata","Schott",FALSE,0,0,0,0,0,0,0,1,0,0,1
11197,"Dieffenbachia longispatha","Engl. & K.Krause",FALSE,0,0,0,0,0,0,0,1,0,0,1
11198,"Dieffenbachia obliqua","Poepp.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11199,"Dieffenbachia oerstedii","Schott",FALSE,0,0,0,0,0,0,0,1,0,0,1
11200,"Dieffenbachia paludicola","N.E.Br. ex Gleason",FALSE,0,0,0,0,0,0,0,1,0,0,1
11201,"Dieffenbachia pittieri","Engl. & K.Krause",FALSE,0,0,0,0,0,0,0,1,0,0,1
11202,"Dieffenbachia seguine","(Jacq.) Schott",FALSE,0,1,0,0,0,0,0,1,1,0,3
11203,"Dienia cylindrostachya","Lindl.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11204,"Dienia ophrydis","(J.Koenig) Seidenf.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11205,"Dierama argyreum","L.Bolus",FALSE,0,0,0,0,0,0,0,1,0,0,1
11206,"Dierama igneum","Klatt",FALSE,0,0,0,0,0,0,0,1,0,0,1
11207,"Dierama pendulum","(L.f.) Baker",FALSE,0,1,0,0,0,0,0,1,0,0,2
11208,"Dierama pulcherrimum","(Hook.f.) Baker",FALSE,0,1,0,1,0,0,0,0,0,0,2
11209,"Dierama robustum","N.E.Br.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11210,"Diervilla lonicera","Mill.",FALSE,0,1,0,0,0,0,0,1,0,0,2
11211,"Dieteria bigelovii","(A.Gray) D.R.Morgan & R.L.Hartm.",FALSE,1,0,0,0,0,0,0,0,0,0,1
11212,"Dieteria canescens","(Pursh) Nutt.",FALSE,0,0,0,0,0,0,0,1,1,0,2
11213,"Dietes bicolor","(Steud.) Klatt",FALSE,0,1,0,0,0,0,0,1,0,0,2
11214,"Dietes grandiflora","N.E.Br.",FALSE,0,1,0,0,0,0,0,0,0,0,1
11215,"Dietes iridioides","(L.) Klatt",FALSE,0,1,0,0,0,0,0,1,0,0,2
11216,"Digera muricata","(L.) Mart.",FALSE,1,0,0,1,1,0,0,1,0,0,4
11217,"Digitalis ferruginea","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
11218,"Digitalis grandiflora","Mill.",FALSE,0,1,0,0,0,0,0,1,1,0,3
11219,"Digitalis lanata","Ehrh.",FALSE,0,1,0,0,0,0,0,1,1,0,3
11220,"Digitalis lutea","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11221,"Digitalis nervosa","Steud. & Hochst. ex Benth.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11222,"Digitalis purpurea","L.",FALSE,0,1,0,0,0,0,1,1,1,0,4
11223,"Digitalis thapsi","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11224,"Digitaria abludens","(Roem. & Schult.) Veldkamp",FALSE,1,0,0,1,0,0,0,0,0,0,2
11225,"Digitaria abyssinica","(Hochst. ex A.Rich.) Stapf",FALSE,1,1,0,1,1,0,0,1,0,0,5
11226,"Digitaria acuminatissima","Stapf",FALSE,1,0,0,1,0,0,0,0,0,0,2
11227,"Digitaria aequiglumis","(Hack. & Arechav.) Parodi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11228,"Digitaria ammophila","(Benth.) Hughes",FALSE,1,0,0,1,0,0,0,0,0,0,2
11229,"Digitaria andicola","Gir.-Ca<f1>as",FALSE,0,0,0,1,0,0,0,0,0,0,1
11230,"Digitaria angolensis","Rendle",FALSE,0,0,0,1,0,0,0,0,0,0,1
11231,"Digitaria ankaratrensis","A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11232,"Digitaria argillacea","(Hitchc. & Chase) Fernald",FALSE,1,0,0,1,0,0,0,0,0,0,2
11233,"Digitaria argyrograpta","(Nees) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11234,"Digitaria argyrotricha","(Andersson) Chiov.",FALSE,0,1,0,1,0,0,0,1,0,0,3
11235,"Digitaria aridicola","Napper",FALSE,0,0,0,1,0,0,0,0,0,0,1
11236,"Digitaria aristulata","(Steud.) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11237,"Digitaria arushae","Clayton",FALSE,0,0,0,1,0,0,0,0,0,0,1
11238,"Digitaria atrofusca","(Hack.) A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11239,"Digitaria badia","(Scribn. & Merr.) Fernald",FALSE,0,0,0,1,0,0,0,0,0,0,1
11240,"Digitaria baileyi","(Benth.) Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11241,"Digitaria bakeri","(Nash) Fernald",FALSE,0,0,0,1,0,0,0,0,0,0,1
11242,"Digitaria balansae","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11243,"Digitaria barbinodis","Henrard",FALSE,0,0,0,1,1,0,0,0,0,0,2
11244,"Digitaria bicornis","(Lam.) Roem. & Schult.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11245,"Digitaria bonplandii","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11246,"Digitaria brazzae","(Franch.) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11247,"Digitaria breedlovei","R.W.Pohl & Davidse",FALSE,0,0,0,1,0,0,0,0,0,0,1
11248,"Digitaria breviglumis","(Domin) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11249,"Digitaria brownii","(Roem. & Schult.) Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11250,"Digitaria caledonica","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11251,"Digitaria californica","(Benth.) Henrard",FALSE,1,1,0,1,0,0,0,0,0,0,3
11252,"Digitaria cardenasiana","Gir.-Ca<f1>as",FALSE,0,0,0,1,0,0,0,0,0,0,1
11253,"Digitaria catamarcensis","R<fa>golo",FALSE,0,0,0,1,0,0,0,0,0,0,1
11254,"Digitaria chacoensis","(Parodi) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11255,"Digitaria chaseae","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11256,"Digitaria ciliaris","(Retz.) Koeler",FALSE,1,1,0,1,1,0,0,1,0,0,5
11257,"Digitaria coenicola","(F.Muell.) Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11258,"Digitaria cognata","(Schult.) Pilg.",FALSE,1,0,0,1,0,0,0,0,0,0,2
11259,"Digitaria comifera","Pilg.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11260,"Digitaria compacta","(Roth) Veldkamp",FALSE,0,0,0,1,0,0,0,0,0,0,1
11261,"Digitaria complanata","Goetgh.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11262,"Digitaria compressa","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11263,"Digitaria connivens","(Trin.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11264,"Digitaria corynotricha","(Hack.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11265,"Digitaria costaricensis","R.W.Pohl",FALSE,0,0,0,1,0,0,0,0,0,0,1
11266,"Digitaria cruciata","(Steud.) E.G.Camus & A.Camus",FALSE,1,0,0,1,0,0,0,0,0,0,2
11267,"Digitaria ctenantha","(F.Muell.) Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11268,"Digitaria curtigluma","Hitchc.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11269,"Digitaria curvinervis","(Hack.) Fernald",FALSE,0,0,0,1,0,0,0,0,0,0,1
11270,"Digitaria cuyabensis","(Trin.) Parodi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11271,"Digitaria debilis","(Desf.) Willd.",FALSE,1,1,0,1,1,0,1,0,0,0,5
11272,"Digitaria delicata","Goetgh.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11273,"Digitaria delicatula","Stapf",FALSE,1,0,0,1,1,0,0,0,0,0,3
11274,"Digitaria diagonalis","(Nees) Stapf",FALSE,1,0,0,1,1,0,1,0,1,0,5
11275,"Digitaria didactyla","Willd.",FALSE,1,1,0,1,0,0,0,1,0,0,4
11276,"Digitaria diffusa","Vickery",FALSE,0,0,0,1,0,0,0,0,0,0,1
11277,"Digitaria dioica","Killeen & R<fa>golo",FALSE,0,0,0,1,0,0,0,0,0,0,1
11278,"Digitaria distans","(Hitchc.) Fernald",FALSE,0,0,0,1,0,0,0,0,0,0,1
11279,"Digitaria divaricatissima","(R.Br.) Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11280,"Digitaria diversinervis","(Nees) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11281,"Digitaria doellii","Mez",FALSE,0,0,0,1,0,0,0,0,0,0,1
11282,"Digitaria dunensis","Goetgh.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11283,"Digitaria eminens","(Steud.) Backer",FALSE,1,0,0,1,0,0,0,0,0,0,2
11284,"Digitaria eriantha","Steud.",FALSE,1,1,0,1,0,0,1,1,0,0,5
11285,"Digitaria eriostachya","Mez",FALSE,0,0,0,1,0,0,0,0,0,0,1
11286,"Digitaria exilis","(Kippist) Stapf",FALSE,1,1,1,1,1,0,1,1,0,1,8
11287,"Digitaria eylesii","C.E.Hubb.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11288,"Digitaria fiebrigii","(Hack.) A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11289,"Digitaria filiformis","(L.) Koeler",FALSE,0,0,0,1,0,0,0,0,0,0,1
11290,"Digitaria flaccida","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11291,"Digitaria floridana","Hitchc.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11292,"Digitaria fragilis","(Steud.) Luces",FALSE,0,0,0,1,0,0,0,0,0,0,1
11293,"Digitaria fujianensis","(L.Liu) S.M.Phillips & S.L.Chen",FALSE,0,0,0,1,0,0,0,0,0,0,1
11294,"Digitaria fulva","Bosser",FALSE,0,0,0,1,0,0,0,0,0,0,1
11295,"Digitaria fuscescens","(J.Presl) Henrard",FALSE,0,1,0,1,0,0,0,0,0,0,2
11296,"Digitaria fuscopilosa","Goetgh.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11297,"Digitaria gardneri","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11298,"Digitaria gaudichaudii","(Kunth) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11299,"Digitaria gayana","(Kunth) A.Chev.",FALSE,1,0,0,1,0,0,1,0,0,0,3
11300,"Digitaria gazensis","Rendle",FALSE,0,0,0,1,0,0,0,0,0,0,1
11301,"Digitaria gerdesii","(Hack.) Parodi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11302,"Digitaria gibbosa","(R.Br.) P.Beauv.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11303,"Digitaria glauca","A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11304,"Digitaria gymnostachys","Pilg.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11305,"Digitaria gymnotheca","Clayton",FALSE,0,0,0,1,0,0,0,0,0,0,1
11306,"Digitaria heterantha","(Hook.f.) Merr.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11307,"Digitaria hitchcockii","(Chase) Hauman & Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11308,"Digitaria hololeuca","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11309,"Digitaria horizontalis","Willd.",FALSE,1,0,0,1,0,0,0,1,0,0,3
11310,"Digitaria hubbardii","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11311,"Digitaria humbertii","A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11312,"Digitaria hydrophila","Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11313,"Digitaria hystrichoides","Vickery",FALSE,0,0,0,1,0,0,0,0,0,0,1
11314,"Digitaria iburua","Stapf",FALSE,0,0,0,1,1,0,0,1,0,0,3
11315,"Digitaria imbricata","R.D.Webster",FALSE,0,0,0,1,0,0,0,0,0,0,1
11316,"Digitaria incisa","Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11317,"Digitaria insularis","(L.) Ekman",FALSE,0,0,0,1,0,0,0,1,0,0,2
11318,"Digitaria ischaemum","(Schreb.) Muhl.",FALSE,1,0,0,1,0,0,0,0,0,0,2
11319,"Digitaria junghuhniana","(Steud.) Henrard",FALSE,1,0,0,1,0,0,0,0,0,0,2
11320,"Digitaria killeenii","Vega & R<fa>golo",FALSE,0,0,0,1,0,0,0,0,0,0,1
11321,"Digitaria lanceolata","R.D.Webster",FALSE,0,0,0,1,0,0,0,0,0,0,1
11322,"Digitaria lanuginosa","(Nees) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11323,"Digitaria larsenii","Bor",FALSE,0,0,0,1,0,0,0,0,0,0,1
11324,"Digitaria laxa","(Rchb.) Parodi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11325,"Digitaria lehmanniana","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11326,"Digitaria leiantha","(Hack.) Parodi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11327,"Digitaria leptalea","Ohwi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11328,"Digitaria leptorhachis","(Pilg.) Stapf",FALSE,1,0,0,1,1,0,0,1,0,0,4
11329,"Digitaria leucites","(Trin.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11330,"Digitaria leucostachya","(Domin) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11331,"Digitaria longiflora","(Retz.) Pers.",FALSE,1,1,0,1,1,0,1,1,0,0,6
11332,"Digitaria macroblephara","(Hack. ex Schinz) Paoli",FALSE,0,0,0,1,0,0,0,0,0,0,1
11333,"Digitaria madagascariensis","Bosser",FALSE,0,0,0,1,0,0,0,0,0,0,1
11334,"Digitaria maitlandii","Stapf & C.E.Hubb.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11335,"Digitaria maniculata","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11336,"Digitaria mariannensis","Merr.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11337,"Digitaria milanjiana","(Rendle) Stapf",FALSE,1,1,0,1,0,0,0,0,0,0,3
11338,"Digitaria minima","R.D.Webster",FALSE,0,0,0,1,0,0,0,0,0,0,1
11339,"Digitaria mollicoma","(Kunth) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11340,"Digitaria monodactyla","(Nees) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11341,"Digitaria monodii","Veldkamp",FALSE,0,0,0,1,0,0,0,0,0,0,1
11342,"Digitaria montana","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11343,"Digitaria multiflora","Swallen",FALSE,0,0,0,1,0,0,0,0,0,0,1
11344,"Digitaria myurus","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11345,"Digitaria natalensis","Stent",FALSE,0,0,0,1,0,0,0,0,0,0,1
11346,"Digitaria neesiana","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11347,"Digitaria neghellensis","J.-P.Lebrun",FALSE,0,0,0,1,0,0,0,0,0,0,1
11348,"Digitaria nematostachya","(F.M.Bailey) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11349,"Digitaria nodosa","Parl.",FALSE,1,0,0,1,0,0,0,0,0,0,2
11350,"Digitaria nuda","Schumach.",FALSE,1,0,0,1,1,0,0,0,0,0,3
11351,"Digitaria oraria","R.D.Webster",FALSE,0,0,0,1,0,0,0,0,0,0,1
11352,"Digitaria orbata","Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11353,"Digitaria pampinosa","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11354,"Digitaria paniculata","Soderstr. ex McVaugh",FALSE,0,0,0,1,0,0,0,0,0,0,1
11355,"Digitaria papposa","(R.Br.) P.Beauv.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11356,"Digitaria paraguayensis","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11357,"Digitaria parva","Swallen",FALSE,0,0,0,1,0,0,0,0,0,0,1
11358,"Digitaria parviflora","(R.Br.) Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11359,"Digitaria patagiata","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11360,"Digitaria patens","(Swallen) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11361,"Digitaria pauciflora","Hitchc.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11362,"Digitaria pearsonii","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11363,"Digitaria pennata","(Hochst.) T.Cooke",FALSE,0,0,0,1,0,0,0,0,0,0,1
11364,"Digitaria perpusilla","Pilg.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11365,"Digitaria perrieri","A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11366,"Digitaria perrottetii","(Kunth) Stapf",FALSE,1,0,0,1,0,0,0,1,0,0,3
11367,"Digitaria phaeothrix","(Trin.) Parodi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11368,"Digitaria phaeotricha","(Chiov.) Robyns",FALSE,0,0,0,1,0,0,0,0,0,0,1
11369,"Digitaria philippinensis","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11370,"Digitaria pittieri","(Hack.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11371,"Digitaria poggeana","Mez",FALSE,0,0,0,1,0,0,0,0,0,0,1
11372,"Digitaria polyphylla","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11373,"Digitaria porrecta","S.T.Blake",FALSE,0,0,0,1,0,0,0,0,0,0,1
11374,"Digitaria pseudodiagonalis","Chiov.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11375,"Digitaria pulchra","Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11376,"Digitaria purpurea","Swallen",FALSE,0,0,0,1,0,0,0,0,0,0,1
11377,"Digitaria radicosa","(J.Presl) Miq.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11378,"Digitaria ramularis","(Trin.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11379,"Digitaria redheadii","(C.E.Hubb.) Clayton",FALSE,0,0,0,1,0,0,0,0,0,0,1
11380,"Digitaria remotigluma","(De Winter) Clayton",FALSE,0,0,0,1,0,0,0,0,0,0,1
11381,"Digitaria rivae","(Chiov.) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11382,"Digitaria rukwae","Clayton",FALSE,0,0,0,1,0,0,0,0,0,0,1
11383,"Digitaria sacchariflora","(Raddi) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11384,"Digitaria sacculata","Clayton",FALSE,0,0,0,1,0,0,0,0,0,0,1
11385,"Digitaria sanguinalis","(L.) Scop.",FALSE,1,0,0,1,1,0,0,1,0,0,4
11386,"Digitaria schmitzii","Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11387,"Digitaria sejuncta","(Hack. ex Pilg.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11388,"Digitaria sellowii","(C.Muell.) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11389,"Digitaria seriata","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11390,"Digitaria serotina","(Walter) Michx.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11391,"Digitaria setifolia","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11392,"Digitaria setigera","Roth",FALSE,1,0,0,1,0,0,0,1,0,0,3
11393,"Digitaria siderograpta","Chiov.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11394,"Digitaria singularis","Mez",FALSE,0,0,0,1,0,0,0,0,0,0,1
11395,"Digitaria sparsifructus","Ohwi",FALSE,0,0,0,1,0,0,0,0,0,0,1
11396,"Digitaria stenostachya","Hughes",FALSE,0,0,0,1,0,0,0,0,0,0,1
11397,"Digitaria stewartiana","Bor",FALSE,0,0,0,1,0,0,0,0,0,0,1
11398,"Digitaria stricta","Roth",FALSE,0,0,0,1,0,0,0,0,0,0,1
11399,"Digitaria swalleniana","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11400,"Digitaria tararensis","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11401,"Digitaria tenuis","(Nees) Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11402,"Digitaria ternata","(A.Rich.) Stapf",FALSE,1,0,0,1,0,0,0,0,0,0,2
11403,"Digitaria texana","Hitchc.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11404,"Digitaria thouarsiana","(Fl<fc>gg<e9>) A.Camus",FALSE,0,0,0,1,0,0,0,0,0,0,1
11405,"Digitaria tricholaenoides","Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11406,"Digitaria trinervis","Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11407,"Digitaria ursulae","H.Scholz",FALSE,0,0,0,1,0,0,0,0,0,0,1
11408,"Digitaria velutina","(Forssk.) P.Beauv.",FALSE,1,0,0,1,0,0,0,0,0,0,2
11409,"Digitaria venezuelae","Henrard",FALSE,0,0,0,1,0,0,0,0,0,0,1
11410,"Digitaria ventriosa","Veken",FALSE,0,0,0,1,0,0,0,0,0,0,1
11411,"Digitaria villosa","(Walter) Pers.",FALSE,0,0,0,1,0,0,0,0,0,0,1
11412,"Digitaria violascens","Link",FALSE,1,0,0,1,0,0,0,0,0,0,2
11413,"Digitaria wallichiana","(Wight & Arn. ex Steud.) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11414,"Digitaria xanthotricha","(Hack.) Stapf",FALSE,0,0,0,1,0,0,0,0,0,0,1
11415,"Diheteropogon amplectens","(Nees) Clayton",FALSE,1,0,0,0,0,0,1,0,0,0,2
11416,"Diheteropogon hagerupii","Hitchc.",FALSE,1,0,0,0,1,0,0,0,0,0,2
11417,"Dillenia alata","(R.Br. ex DC.) Martelli",FALSE,1,0,0,0,1,0,1,1,0,1,5
11418,"Dillenia aurea","Sm.",FALSE,0,0,0,0,0,0,1,1,1,0,3
11419,"Dillenia auriculata","Martelli",FALSE,0,0,0,0,0,0,1,1,0,1,3
11420,"Dillenia beccariana","Martelli",FALSE,0,0,0,0,0,0,1,0,0,0,1
11421,"Dillenia biflora","(A.Gray) Guillaumin",FALSE,0,0,0,0,0,0,0,1,0,0,1
11422,"Dillenia borneensis","Hoogland",FALSE,0,0,0,0,0,0,1,0,0,0,1
11423,"Dillenia castaneifolia","(Miq.) Martelli",FALSE,0,0,1,0,0,1,1,1,0,1,5
11424,"Dillenia excelsa","(Jack) Gilg.",FALSE,0,0,0,0,0,0,1,1,0,0,2
11425,"Dillenia ferruginea","(Baill.) Gilg",FALSE,0,0,0,0,0,0,1,0,0,0,1
11426,"Dillenia indica","L.",FALSE,0,1,1,1,1,0,1,1,1,0,7
11427,"Dillenia ingens","B.L.Burtt",FALSE,0,0,0,0,0,0,1,0,0,0,1
11428,"Dillenia megalantha","Merr.",FALSE,0,0,0,0,1,0,1,0,0,0,2
11429,"Dillenia nalagi","Hoogland",FALSE,0,0,0,0,0,0,1,1,0,1,3
11430,"Dillenia ochreata","(Miq.) Teijsm. & Binn. ex Martelli",FALSE,0,0,0,0,0,0,1,0,0,0,1
11431,"Dillenia ovalifolia","Hoogland",FALSE,0,0,0,0,0,0,1,1,0,1,3
11432,"Dillenia ovata","Wall. ex Hook.f. & Thomson",FALSE,0,0,0,0,1,0,1,1,0,0,3
11433,"Dillenia papuana","Martelli",FALSE,0,0,1,0,0,0,1,1,0,0,3
11434,"Dillenia parviflora","Griff.",FALSE,0,0,0,0,0,0,1,0,0,0,1
11435,"Dillenia pentagyna","Roxb.",FALSE,0,0,1,0,1,0,1,1,0,0,4
11436,"Dillenia philippinensis","Rolfe",FALSE,0,1,0,0,1,0,1,1,1,0,5
11437,"Dillenia pteropoda","(Miq.) Hoogland",FALSE,0,0,0,0,0,0,1,0,0,0,1
11438,"Dillenia pulchella","(Jack) Gilg",FALSE,0,0,0,0,0,0,1,0,0,0,1
11439,"Dillenia quercifolia","(C.T.White & W.D.Lane-Poole) Hoogland",FALSE,0,0,0,0,0,0,1,1,0,1,3
11440,"Dillenia reifferscheidia","Fern.-Vill.",FALSE,0,0,0,0,1,0,0,0,0,0,1
11441,"Dillenia reticulata","King",FALSE,0,0,0,0,0,0,1,0,0,0,1
11442,"Dillenia retusa","Thunb.",FALSE,0,0,0,0,0,0,1,1,0,0,2
11443,"Dillenia scabrella","(D.Don) Roxb. ex Wall.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11444,"Dillenia schlechteri","Diels",FALSE,0,0,0,0,0,0,1,0,0,0,1
11445,"Dillenia serrata","Thunb.",FALSE,0,0,0,0,1,0,1,0,0,0,2
11446,"Dillenia suffruticosa","(Griff.) Martelli",FALSE,0,1,0,0,0,0,0,1,0,0,2
11447,"Dillenia sumatrana","Miq.",FALSE,0,0,0,0,1,0,1,0,0,0,2
11448,"Dillenia triquetra","(Rottb.) Gilg",FALSE,0,0,0,0,0,0,1,1,0,0,2
11449,"Dilobeia thouarsii","Roem. & Schult.",FALSE,0,0,0,0,1,0,0,0,0,0,1
11450,"Dimeria chloridiformis","(Gaudich.) K.Schum. & Lauterb.",FALSE,1,0,0,0,0,0,1,0,0,1,3
11451,"Dimeria ornithopoda","Trin.",FALSE,1,1,0,0,0,0,0,0,0,0,2
11452,"Dimetia ampliflora","(Hance) Neupane & N.Wikstr.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11453,"Dimetia capitellata","(Wall. ex G.Don) Neupane & N.Wikstr.",FALSE,0,0,0,0,0,0,1,1,0,0,2
11454,"Dimetia scandens","(Roxb.) R.J.Wang",FALSE,0,0,0,0,0,0,0,1,0,0,1
11455,"Dimocarpus longan","Lour.",FALSE,0,1,0,1,1,0,1,1,1,1,7
11456,"Dimorphandra conjugata","(Splitg.) Sandwith",FALSE,0,0,0,0,0,0,0,1,0,0,1
11457,"Dimorphandra gardneriana","Tul.",FALSE,0,0,0,0,0,0,0,1,0,0,1
11458,"Dimorphandra mollis","Benth.",FALSE,0,0,0,0,0,0,0,1,1,0,2
11459,"Dimorphandra wilsonii","Rizzini",FALSE,0,0,0,0,0,0,0,1,0,0,1
11460,"Dimorphanthera alpina","J.J.Sm.",FALSE,0,0,0,0,1,0,0,0,0,0,1
11461,"Dimorphanthera amplifolia","(F.Muell.) P.F.Stevens",FALSE,0,0,0,0,0,0,0,0,0,1,1
11462,"Dimorphanthera anchorifera","J.J.Sm.",FALSE,1,0,1,0,0,1,1,1,0,1,6
11463,"Dimorphanthera collinsii","Sleumer",FALSE,0,0,0,0,0,0,0,0,0,1,1
11464,"Dimorphanthera cornuta","J.J.Sm.",FALSE,0,0,0,0,0,0,0,0,0,1,1
11465,"Dimorphanthera dekockii","J.J.Sm.",FALSE,0,0,0,0,0,0,0,0,0,1,1
11466,"Dimorphanthera denticulifera","Sleumer",FALSE,0,0,0,0,0,0,1,0,0,1,2
